1,Panadol,2021-10-02,2,5,10
2,Nurofen,2021-10-04,5,4,20
3,Insulin,2021-10-04,5,57,285
4,Foot Cream,2021-10-04,6,15,90
5,Toothpaste,2021-10-04,5,3,15
6,Cough Syrup,2021-10-04,5,4,20
7,Berocca,2021-10-04,3,4,12
8,Fish Oil,2021-10-04,1,25,25
9,Melatonin,2021-10-04,3,34,102
10,Laxatives,2021-10-04,2,30,60
11,Imodium,2021-10-04,3,55,165
12,Adderall,2021-10-04,15,25,375
13,Adderall,2021-10-04,20,25,500
14,Adderall,2021-10-04,12,25,300
15,Facial Wash,2021-10-07,2,13,26
16,Wart Cream,2021-10-07,3,17,51
17,Bandage,2021-10-07,3,3,9
